case_study,benchmark,mode,success,interpret_time,interpret_cpu,interpret_mem,transpile_time,transpile_cpu,transpile_mem,compile_time,compile_cpu,compile_mem,execute_time,execute_cpu,execute_mem,smt_calls,smt_time,smt_mode,smt_eval_time,smt_wait_time,smt_cache_hits,smt_cache_misses,smt_cache_clears,work,parallelism
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.24,103,2.753664,41524,174.42713315,check-sat-assuming,174.425,0.00213315,0.537767,0.450605,4248,100.549731,1
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.41,103,2.75328,41524,175.51020525,check-sat-assuming,175.508,0.0022052499999999997,0.537767,0.450605,4248,100.549731,1
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.92,614,2.757848,41524,239.48903708999998,check-sat-assuming,239.486,0.00303709,0.479793,0.508579,4776,100.549731,8
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.56,617,2.756904,41524,238.64909056,check-sat-assuming,238.646,0.00309056,0.480379,0.507993,4764,100.549731,8
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.46,616,2.759712,41524,237.91593712000002,check-sat-assuming,237.913,0.00293712,0.479415,0.508957,4774,100.549731,8
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.33,614,2.757888,41524,239.07001208,check-sat-assuming,239.067,0.00301208,0.480052,0.50832,4773,100.549731,8
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.44,616,2.758304,41524,239.31499785000003,check-sat-assuming,239.312,0.0029978500000000003,0.479871,0.508501,4769,100.549731,8
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.84,1028,2.788948,41524,279.16653413,check-sat-assuming,279.163,0.0035341300000000003,0.469771,0.518601,4867,100.549731,16
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.83,1026,2.788756,41524,281.81722277,check-sat-assuming,281.814,0.0032227700000000002,0.469881,0.518491,4860,100.549731,16
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.37,1025,2.790536,41524,285.14439547,check-sat-assuming,285.141,0.00339547,0.469186,0.519186,4868,100.549731,16
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.45,1023,2.78968,41524,287.31251799,check-sat-assuming,287.309,0.0035179900000000004,0.469831,0.518541,4862,100.549731,16
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.92,1025,2.789532,41524,282.13740203000003,check-sat-assuming,282.134,0.00340203,0.470195,0.518177,4856,100.549731,16
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.16,1418,2.824444,41524,291.45852231,check-sat-assuming,291.455,0.00352231,0.465842,0.52253,4893,100.549731,24
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.33,1420,2.826448,41524,292.63463671999995,check-sat-assuming,292.631,0.00363672,0.46768,0.520692,4877,100.549731,24
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.81,1424,2.827124,41524,292.78158433000004,check-sat-assuming,292.778,0.00358433,0.466323,0.522049,4895,100.549731,24
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.14,1423,2.82642,41524,291.64359969,check-sat-assuming,291.64,0.00359969,0.466481,0.521891,4892,100.549731,24
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.10,1426,2.82422,41524,293.86844143,check-sat-assuming,293.865,0.00344143,0.466919,0.521453,4889,100.549731,24
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.18,1808,3.040004,41524,306.78152767,check-sat-assuming,306.778,0.00352767,0.465877,0.522495,4899,100.549731,32
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.88,1818,3.052568,41524,306.69367053999997,check-sat-assuming,306.69,0.00367054,0.464826,0.523546,4905,100.549731,32
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.29,1802,3.027784,41524,306.628429,check-sat-assuming,306.625,0.0034289999999999998,0.466147,0.522225,4895,100.549731,32
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.22,1812,3.054752,41524,307.34056742,check-sat-assuming,307.337,0.00356742,0.466037,0.522335,4889,100.549731,32
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.64,1816,3.038108,41524,306.17557023,check-sat-assuming,306.172,0.00357023,0.465156,0.523216,4898,100.549731,32
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.41,2226,3.348636,41524,313.78253474999997,check-sat-assuming,313.779,0.0035347499999999997,0.465571,0.522801,4891,100.549731,40
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.81,2236,3.33546,41524,314.98262678,check-sat-assuming,314.979,0.00362678,0.465173,0.523199,4892,100.549731,40
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.26,2231,3.33416,41524,313.58856742,check-sat-assuming,313.585,0.00356742,0.465329,0.523043,4889,100.549731,40
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.54,2225,3.13704,41524,313.04485618,check-sat-assuming,313.041,0.0038561800000000003,0.464103,0.524269,4907,100.549731,40
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.43,2225,3.325188,41524,314.49060249,check-sat-assuming,314.487,0.00360249,0.46424,0.524132,4900,100.549731,40
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.00,2540,3.6536,41524,244.00261197999998,check-sat-assuming,243.999,0.00361198,0.463412,0.52496,4911,100.549731,48
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.88,2534,3.630988,41524,243.86963016,check-sat-assuming,243.866,0.00363016,0.465332,0.52304,4893,100.549731,48
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.40,2554,3.597564,41524,243.97263138,check-sat-assuming,243.969,0.00363138,0.464591,0.523781,4899,100.549731,48
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.84,2540,3.635952,41524,242.96166204,check-sat-assuming,242.958,0.00366204,0.465172,0.5232,4891,100.549731,48
symex,prioqueue-6,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.35,2530,3.631072,41524,243.23359363,check-sat-assuming,243.23,0.00359363,0.465156,0.523216,4889,100.549731,48
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.29,105,2.74752,41524,69.6979544,check-sat-assuming,69.6964,0.0015544,0.966755,0.021949,216,93.462771,1
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.88,105,2.745216,41524,68.99621738,check-sat-assuming,68.9948,0.00141738,0.966755,0.021949,216,93.462879,1
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.79,104,2.7456,41524,69.83008787,check-sat-assuming,69.8285,0.00158787,0.966755,0.021949,216,93.462879,1
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.24,105,2.746368,41524,68.70937939,check-sat-assuming,68.708,0.0013793899999999999,0.966755,0.021949,216,93.462879,1
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.35,105,2.745984,41524,69.16502555,check-sat-assuming,69.1636,0.00142555,0.966755,0.021949,216,93.462879,1
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93,820,2.939912,41524,80.07215682000002,check-sat-assuming,80.06460000000001,0.00755682,0.964663,0.024041,231,93.457957,8
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.38,821,2.927544,41524,78.738448,check-sat-assuming,78.6025,0.135948,0.964717,0.023987,232,93.458046,8
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.98,820,2.931308,41524,78.61572500000001,check-sat-assuming,78.504,0.11172499999999999,0.965014,0.02369,227,93.459554,8
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.11,816,2.92708,41524,78.7027244,check-sat-assuming,78.62389999999999,0.0788244,0.964446,0.024258,232,93.459355,8
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78,820,2.931148,41524,78.244446,check-sat-assuming,78.1092,0.135246,0.964839,0.023865,229,93.458862,8
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.05,1622,3.14428,41524,99.3994002,check-sat-assuming,99.3871,0.0123002,0.962341,0.026363,249,93.456891,16
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.48,1622,3.124956,41524,98.75236,check-sat-assuming,98.3162,0.43616000000000005,0.962568,0.026136,247,93.455374,16
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.83,1620,3.122072,41524,99.059929,check-sat-assuming,98.6906,0.369329,0.962871,0.025833,245,93.4539,16
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66,1621,3.121184,41524,98.17206500000002,check-sat-assuming,97.77260000000001,0.39946499999999996,0.963102,0.025602,241,93.456201,16
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.63,1623,3.118536,41524,96.186509,check-sat-assuming,95.7611,0.425409,0.962353,0.026351,249,93.463203,16
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.71,2415,3.323708,41524,112.1153161,check-sat-assuming,112.058,0.0573161,0.960157,0.028547,264,93.449981,24
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.95,2414,3.295564,41524,112.588096,check-sat-assuming,111.746,0.842096,0.960678,0.028026,261,93.452735,24
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.38,2416,3.296932,41524,112.216263,check-sat-assuming,111.363,0.853263,0.959927,0.028777,267,93.455657,24
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.17,2413,3.297276,41524,113.558242,check-sat-assuming,112.762,0.796242,0.960086,0.028618,264,93.453877,24
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.20,2414,3.29486,41524,111.51457500000001,check-sat-assuming,110.677,0.8375750000000001,0.960556,0.028148,264,93.44841,24
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.15,3201,3.61254,41524,117.809805,check-sat-assuming,117.725,0.084805,0.957606,0.031098,287,93.453199,32
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.72,3202,3.590048,41524,118.61213000000001,check-sat-assuming,117.468,1.14413,0.956985,0.031719,293,93.458113,32
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.32,3199,3.563792,41524,118.50672,check-sat-assuming,117.211,1.29572,0.958885,0.029819,273,93.452165,32
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.13,3198,3.602272,41524,118.60587,check-sat-assuming,117.104,1.5018699999999998,0.957805,0.030899,283,93.453466,32
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.19,3197,3.467508,41524,118.81787,check-sat-assuming,117.57,1.2478699999999998,0.957485,0.031219,286,93.450469,32
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04,3969,3.8738,41524,135.529052,check-sat-assuming,135.389,0.14005199999999998,0.9555,0.033204,300,93.451492,40
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.58,3961,3.968716,41524,137.85022,check-sat-assuming,136.131,1.71922,0.955287,0.033417,305,93.455935,40
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.02,3963,3.905812,41524,135.84371,check-sat-assuming,134.218,1.62571,0.956071,0.032633,294,93.455455,40
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.35,3968,3.807876,41524,138.13443,check-sat-assuming,136.199,1.93543,0.954693,0.034011,310,93.452859,40
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.51,3966,3.95976,41524,137.94744,check-sat-assuming,136.01,1.93744,0.955511,0.033193,301,93.45844,40
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.85,4661,4.153896,41524,45.35985,check-sat-assuming,43.0571,2.30275,0.954514,0.03437,305,93.466719,48
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.81,4657,4.261872,41524,49.32487,check-sat-assuming,46.3726,2.95227,0.952968,0.035736,319,93.461045,48
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.76,4663,4.263052,41524,45.26046,check-sat-assuming,42.437400000000004,2.82306,0.953064,0.03564,319,93.452101,48
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.72,4667,4.39922,41524,45.27342,check-sat-assuming,42.329,2.94442,0.953806,0.034898,310,93.45514,48
symex,prioqueue-6,compile-unbatched,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.53,4667,4.297212,41524,43.31818,check-sat-assuming,40.7146,2.60358,0.953522,0.035182,315,93.459958,48
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.47,110,0.090624,3758,18.349439936,check-sat-assuming,18.3493,0.000139936,0.205458,8e-05,0,4.744557,1
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.84,110,0.09024,3758,18.695859646000002,check-sat-assuming,18.695700000000002,0.00015964600000000002,0.205458,8e-05,0,4.744557,1
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.13,110,0.09024,3758,18.9532377,check-sat-assuming,18.9531,0.00013769999999999999,0.205458,8e-05,0,4.744557,1
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.58,110,0.09024,3758,18.447035760000002,check-sat-assuming,18.446900000000003,0.00013576,0.205458,8e-05,0,4.744557,1
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.01,110,0.09024,3758,17.873238264999998,check-sat-assuming,17.873099999999997,0.000138265,0.205458,8e-05,0,4.744557,1
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,758,0.09408,3758,20.070648026000004,check-sat-assuming,20.070400000000003,0.000248026,0.204938,0.0006,0,4.744557,8
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39,768,0.093696,3758,20.438726067,check-sat-assuming,20.4385,0.000226067,0.204938,0.0006,0,4.744557,8
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,792,0.093312,3758,19.876721047,check-sat-assuming,19.8765,0.00022104699999999999,0.204939,0.000599,0,4.744557,8
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,755,0.09408,3758,20.221332459,check-sat-assuming,20.2211,0.000232459,0.204939,0.000599,0,4.744557,8
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26,780,0.09408,3758,19.858628329000002,check-sat-assuming,19.858400000000003,0.00022832900000000002,0.204941,0.000597,0,4.744557,8
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,1321,0.096384,3758,25.175977828,check-sat-assuming,25.1757,0.00027782800000000004,0.204353,0.001185,0,4.744557,16
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73,1320,0.096,3758,24.312564074,check-sat-assuming,24.3123,0.000264074,0.204353,0.001185,0,4.744557,16
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,1336,0.094464,3758,25.454156469,check-sat-assuming,25.4539,0.000256469,0.204355,0.001183,0,4.744557,16
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86,1289,0.095232,3758,25.217350958999997,check-sat-assuming,25.2171,0.000250959,0.204356,0.001182,0,4.744557,16
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,1309,0.094464,3758,24.86957026,check-sat-assuming,24.8693,0.00027026,0.204352,0.001186,0,4.744557,16
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98,1780,0.099456,3758,29.423294752999997,check-sat-assuming,29.423,0.000294753,0.203766,0.001772,0,4.744557,24
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,1789,0.098688,3758,28.496283272,check-sat-assuming,28.496,0.00028327200000000005,0.203768,0.00177,0,4.744557,24
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,1756,0.098688,3758,28.600296508000003,check-sat-assuming,28.6,0.000296508,0.203769,0.001769,0,4.744557,24
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80,1779,0.09792,3758,29.250097379,check-sat-assuming,29.2498,0.000297379,0.203768,0.00177,0,4.744557,24
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,1806,0.098304,3758,27.037396319,check-sat-assuming,27.0371,0.000296319,0.203769,0.001769,0,4.744557,24
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,2287,0.100224,3758,36.922427319,check-sat-assuming,36.9221,0.000327319,0.203189,0.002349,0,4.744557,32
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,2192,0.100992,3758,38.40602822699999,check-sat-assuming,38.405699999999996,0.000328227,0.203189,0.002349,0,4.744557,32
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00,2231,0.09984,3758,36.970316464999996,check-sat-assuming,36.97,0.000316465,0.20319,0.002348,0,4.744557,32
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,2292,0.100992,3758,37.286820133,check-sat-assuming,37.2865,0.000320133,0.203189,0.002349,0,4.744557,32
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,2304,0.100224,3758,37.97851508699999,check-sat-assuming,37.978199999999994,0.00031508700000000003,0.203186,0.002352,0,4.744557,32
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,2697,0.104064,3758,41.505667219,check-sat-assuming,41.505300000000005,0.000367219,0.202612,0.002926,0,4.744557,40
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98,2727,0.104064,3758,41.694443049,check-sat-assuming,41.6941,0.000343049,0.20261,0.002928,0,4.744557,40
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,2592,0.104448,3758,40.952836902,check-sat-assuming,40.9525,0.000336902,0.202608,0.00293,0,4.744557,40
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,2654,0.104064,3758,40.998536117,check-sat-assuming,40.9982,0.000336117,0.202608,0.00293,0,4.744557,40
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,2688,0.104448,3758,41.956335198000005,check-sat-assuming,41.956,0.000335198,0.20261,0.002928,0,4.744557,40
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,2934,0.106368,3758,38.579041131,check-sat-assuming,38.5787,0.000341131,0.20204,0.003498,0,4.744557,48
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,2957,0.104064,3758,37.79646970099999,check-sat-assuming,37.796099999999996,0.000369701,0.202032,0.003506,0,4.744557,48
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37,3017,0.104448,3758,38.122583422,check-sat-assuming,38.1222,0.00038342199999999996,0.202037,0.003501,0,4.744557,48
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30,3109,0.105984,3758,37.634056087,check-sat-assuming,37.6337,0.000356087,0.202039,0.003499,0,4.744557,48
symex,shuffle-5,compile-reorder,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36,3073,0.1056,3758,37.861665831,check-sat-assuming,37.8613,0.000365831,0.202035,0.003503,0,4.744557,48
